3.699203855	3.960012316	3.465429813	2.706515615	7.664160316	8.762706545	6.214476622
3.708031379	3.924962272	3.631483604	2.942136623	7.63807947	8.812164795	6.290368042
3.72579781	3.90157926	3.782977739	3.179030843	7.61638638	8.841512662	6.35930274
3.753838042	3.894441043	3.917109071	3.414506001	7.598808235	8.853372814	6.41969743
3.792634005	3.906590983	4.030793782	3.645230942	7.584747935	8.851106011	6.469957737
3.841883889	3.939193222	4.121107543	3.867879638	7.573352238	8.838685731	6.508514021
3.900562078	3.991319689	4.186012472	4.079662801	7.563621304	8.820494299	6.533836811
3.967074789	4.060083037	4.22495428	4.278388378	7.554545543	8.801025021	6.544471778
4.039547455	4.14112379	4.23905635	4.461917949	7.545244718	8.784537897	6.539128369
4.116124121	4.229296292	4.230826187	4.627331182	7.535087085	8.774744641	6.516842209
4.195024364	4.319217534	4.203569919	4.770576804	7.523769868	8.774591651	6.477191709
4.274516226	4.405659924	4.160710955	4.886935453	7.511350551	8.786156413	6.420491021
4.3527824	4.483783158	4.105320425	4.972343884	7.498236181	8.81065131	6.347868571
4.427834781	4.549341358	4.040060148	5.024833542	7.485136105	8.848497583	6.261166225
4.49821425	4.599409637	3.96715313	5.044573799	7.472985448	8.899425704	6.162688886
4.56406323	4.633285441	3.888214229	5.032832523	7.462865909	8.962651355	6.054946819
4.627433421	4.652676676	3.804250688	4.991323503	7.455943688	9.037158476	5.940484989
4.691727302	4.661141127	3.715919689	4.922170182	7.453419362	9.122001075	5.821777708
4.760988492	4.663377051	3.623825589	4.827730109	7.45647798	9.216523219	5.701152658
4.839345941	4.664631423	3.528708566	4.710144665	7.466239124	9.320478365	5.580762207
4.930129874	4.66985108	3.431656781	4.571591993	7.483710576	9.43407065	5.462618597
5.034920987	4.682804039	3.334299443	4.415015589	7.509738455	9.55789008	5.348625076
5.153381058	4.705921494	3.238690725	4.244075508	7.54495015	9.69274054	5.240553461
5.283382543	4.740452478	3.147100116	4.062940401	7.589696106	9.839463617	5.140014983
5.420778715	4.78629855	3.062099942	3.87670979	7.643989113	9.998798853	5.048430954
5.559516342	4.842133514	2.986643019	3.691201992	7.707437129	10.17121871	4.966969969
5.692468829	4.906120808	2.923746397	3.511644736	7.779175412	10.35676776	4.896514072
5.812350403	4.976495078	2.876028965	3.341670898	7.857810214	10.5550052	4.837724238
5.912499974	5.051729247	2.845427496	3.183180569	7.941395747	10.76505182	4.791160045
5.987695911	5.130597524	2.833094862	3.036630831	8.027472819	10.98568199	4.757384737
6.034867586	5.212270913	2.839372437	2.901549111	8.113182658	11.21543226	4.73703114
6.053512605	5.296416354	2.863802527	2.777166533	8.195442325	11.4527221	4.730813473
6.045662346	5.38315302	2.90521762	2.663170188	8.27115195	11.69598349	4.739477073
6.015332454	5.472819691	2.96191286	2.560501879	8.337402883	11.94377703	4.763681816
5.967643549	5.565750039	3.031912409	2.471769967	8.391654159	12.19486771	4.803822914
5.907860067	5.662061976	3.113358414	2.401081415	8.43184351	12.44825147	4.859837158
5.840665992	5.761415036	3.204794529	2.353360287	8.45642332	12.70312183	4.931064858
5.769957896	5.862984047	3.304972882	2.333142987	8.464348415	12.95878388	5.016208282
5.698839062	5.965528639	3.412450228	2.343371731	8.4550458	13.214585	5.113391272
5.629421289	6.067150199	3.525509761	2.38483917	8.428376842	13.46989284	5.220299121
5.562705723	6.164948506	3.642186445	2.456164815	8.384603951	13.72405688	5.33436618
5.498672657	6.2549181	3.760194856	2.55409567	8.324379673	13.97633309	5.452968343
5.436369492	6.332140163	3.877031196	2.674090167	8.248755129	14.22580541	5.573578262
5.374129726	6.391412782	3.990186286	2.810911227	8.159178062	14.47131631	5.693872365
5.309984768	6.42809673	4.097476773	2.959224297	8.057449756	14.71143896	5.811799871
5.242127033	6.438761703	4.197595239	3.114294277	7.94563856	14.94450095	5.925625118
5.169444785	6.421661535	4.290474144	3.272477549	7.825975093	15.1686176	6.033955215
5.092057915	6.377020509	4.3773097	3.431288436	7.700753418	15.38173634	6.135754874
5.011682852	6.306980132	4.460572952	3.589058595	7.572257159	15.58170742	6.230357
4.931695705	6.215295627	4.543865482	3.74440715	7.442727431	15.76634814	6.317508436
4.85674255	6.10687571	4.631251389	3.895917629	7.314367438	15.93349115	6.397454269
4.791998273	5.987280234	4.726478596	4.041793358	7.189354122	16.08105359	6.470987645
4.742378865	5.862308083	4.832584077	4.179152352	7.069825926	16.20713375	6.539456169
4.711725128	5.737482381	4.951606352	4.303733284	6.957833004	16.31010615	6.604799342
4.702011215	5.617336191	5.08414483	4.410544563	6.855257279	16.38869375	6.669586648
4.712918016	5.504798346	5.228957769	4.494890737	6.763724782	16.44201289	6.736946675
4.741934852	5.400925616	5.382818964	4.553307279	6.684536749	16.46959695	6.810353378
4.784894594	5.305042872	5.540713144	4.584316223	6.618637672	16.47140761	6.893304547
4.836787529	5.215291563	5.696285791	4.588891376	6.566622844	16.44784058	6.988944239
4.89253345	5.129325414	5.842492735	4.570683909	6.528772441	16.39974116	7.09968368
4.947342871	5.044730889	5.972626393	4.536157435	6.505093245	16.32842443	7.226864563
4.997102864	4.95950018	6.081409425	4.49385913	6.495354443	16.23563488	7.370511459
5.039203448	4.872910299	6.165523076	4.45242736	6.499114711	16.12344395	7.529266488
5.0728875	4.785910992	6.223768208	4.419054675	6.515744026	15.99418268	7.70057606
5.098700556	4.700566719	6.257154247	4.399364295	6.544441677	15.85039695	7.881047413
5.117890495	4.619374916	6.268599983	4.397572425	6.584255061	15.6947382	8.066826409
5.132074125	4.54488371	6.262207053	4.416394872	6.634106619	15.5298157	8.253929164
5.142919444	4.479430906	6.24243918	4.457057186	6.69282566	15.35808336	8.438510382
5.151895413	4.424980951	6.213388995	4.519473923	6.759174514	15.18178253	8.617048582
5.160208507	4.383068841	6.178236383	4.60246694	6.83186596	15.00294173	8.786440089
5.168887069	4.354774807	6.138969948	4.703935028	6.909579927	14.82342498	8.944017033
5.178928304	4.340691825	6.096337081	4.821024234	6.990991153	14.64500546	9.087520525
5.191444647	4.340896929	6.049999902	4.950352317	7.074814801	14.46944094	9.21505181
5.207781575	4.354964264	5.998882358	5.088109645	7.159869572	14.29853064	9.325016568
5.229494803	4.381968281	5.941654399	5.230047316	7.245151303	14.13413883	9.41609384
5.2580895	4.420399528	5.877282311	5.371614157	7.329903956	13.97817022	9.487254548
5.294701235	4.468111411	5.805470576	5.508189305	7.413672953	13.83248194	9.537821364
5.339930239	4.522426632	5.726813046	5.635253212	7.496331935	13.69874602	9.567549491
5.393817574	4.580349262	5.642657765	5.7485792	7.578082296	13.57830738	9.576705474
5.455915782	4.63880831	5.554802754	5.844489478	7.659429127	13.47207653	9.56611333
5.525422673	4.694911772	5.465163975	5.92014344	7.741139874	13.38047709	9.537144658
5.6013388	4.746207521	5.375541861	5.973840967	7.824190965	13.30345187	9.491646712
5.682739301	4.791016376	5.287467602	6.005126782	7.909704093	13.24051843	9.431816801
5.769195363	4.828848061	5.202059109	6.014484455	7.998876385	13.19087331	9.360050883
5.860961732	4.860555105	5.120072819	6.003009944	8.092911115	13.1535522	9.278808349
5.958680132	4.887973456	5.042276534	5.972448739	8.192951778	13.12760043	9.190514636
6.062968558	4.913389503	4.969826193	5.925222927	8.300022446	13.11217012	9.097497416
6.174156699	4.939134433	4.904387397	5.864188622	8.414980351	13.10652646	9.001957742
6.292075554	4.967269459	4.848053227	5.79237195	8.538482578	13.11000116	8.90597762
6.415911352	4.999371807	4.803130803	5.712831308	8.670963187	13.12192278	8.811545747
6.54420362	5.036496834	4.771847014	5.628583348	8.812617142	13.14154688	8.720575697
6.674953802	5.079334921	4.75604269	5.542497246	8.96338782	13.16801187	8.634902063
6.805741818	5.12849976	4.756915309	5.457142798	9.122949708	13.20034109	8.556256608
6.933834463	5.184829934	4.774849429	5.374601491	9.290673914	13.23749953	8.486233859
7.056310799	5.249573824	4.809344522	5.296223173	9.465574367	13.27849758	8.426258653
7.17013319	5.324329112	4.85902689	5.222431477	9.646248065	13.32252051	8.377570788
7.272170908	5.41071735	4.921693057	5.152723064	9.830828472	13.36905074	8.341230329
7.359284409	5.509890547	4.994356427	5.085969545	10.01697383	13.41795317	8.318127328
7.428487455	5.621981344	5.073397189	5.021104898	10.20191321	13.46950658	8.308966017
7.477242725	5.745717198	5.154903457	4.957966888	10.38256383	13.52436499	8.314195246
7.50392975	5.878456818	5.235161188	4.897882646	10.55571638	13.58344637	8.333888903
7.508302383	6.01666488	5.311231993	4.843829419	10.71826367	13.64777593	8.367616757
7.491761586	6.156629242	5.381524047	4.800109058	10.86742742	13.71831922	8.414357014
7.457370799	6.295184775	5.446181631	4.771561694	11.00094066	13.79582974	8.472498513
7.40956157	6.430231816	5.50713917	4.762551628	11.11715926	13.88073005	8.539960507
7.353621493	6.560941739	5.567728006	4.775957541	11.21509223	13.97303932	8.614419261
7.295065686	6.687611215	5.6318621	4.812440551	11.29436021	14.07236069	8.693596307
7.23886364	6.811127138	5.703101644	4.870348947	11.35510566	14.1779356	8.775538462
7.18869263	6.932219589	5.783890594	4.946237925	11.39787931	14.28873815	8.858813732
7.146524853	7.050845765	5.875049449	5.035661228	11.42352661	14.40357105	8.942578999
7.112564801	7.165847076	5.975622755	5.134065977	11.43309452	14.52115068	9.026517821
7.085460583	7.274911777	6.083151734	5.237622032	11.42776629	14.64017311	9.110673499
7.062809874	7.374904713	6.194224727	5.343726651	11.40882117	14.75934912	9.195226469
7.041839979	7.46248738	6.305147189	5.451118357	11.37761169	14.87741712	9.280276277
7.020088498	7.53483856	6.412613392	5.559606773	11.33554695	14.99315114	9.36567916
6.996010576	7.590252516	6.51419022	5.669484025	11.28407194	15.10537365	9.450979822
6.969335976	7.62838208	6.608527631	5.78096751	11.22464775	15.21297988	9.535450441
6.940996697	7.650111567	6.695354647	5.893920699	11.15874314	15.31496533	9.618206453
6.912678845	7.657184934	6.775339884	6.007821978	11.08783165	15.41044102	9.698349848
6.88616176	7.651652506	6.849893636	6.121990315	11.01338104	15.49862553	9.775101639
6.862747471	7.635413302	6.920877071	6.235785495	10.93683197	15.57880141	9.847891971
6.843027864	7.610094713	6.990190442	6.348487438	10.85956538	15.65025504	9.916401128
6.826887763	7.577062223	7.059392906	6.459167836	10.7828587	15.71224546	9.980571429
6.813648357	7.537441437	7.129452935	6.566752833	10.70784125	15.76401239	10.04059394
6.802323617	7.492239415	7.200644186	6.670155895	10.63546195	15.80481124	10.09686395
6.791840371	7.442461147	7.272635056	6.768542136	10.56647037	15.83397077	10.14991277
6.781236027	7.389193865	7.344668268	6.861594808	10.50140829	15.85095338	10.20032207
6.769902198	7.3337265	7.415715869	6.94949732	10.4406125	15.85540594	10.24862941
6.757676428	7.277572706	7.484693903	7.032738643	10.38423007	15.847207	10.29525127
6.744724384	7.22230955	7.550691334	7.111942807	10.33224045	15.82649488	10.34044679
6.731327691	7.169332031	7.613057246	7.187749072	10.28448193	15.7936567	10.38432165
6.717499619	7.119673675	7.671385298	7.260786317	10.2406815	15.74928418	10.42685246
6.702674428	7.073973488	7.72541769	7.331663676	10.20046409	15.69411302	10.46791236
6.685951055	7.032551478	7.7748027	7.400834088	10.16333418	15.6289686	10.50728776
6.666660427	6.995551652	7.818827085	7.468440896	10.12867414	15.55474347	10.54468462
6.644725651	6.963088336	7.856315968	7.534322787	10.09578502	15.47241593	10.57972324
6.620695287	6.935260042	7.885727613	7.598179134	10.06394875	15.38309317	10.61192256
6.595406315	6.911980614	7.905405527	7.659874856	10.03249228	15.28804641	10.64067741
6.569340486	6.892751949	7.913925434	7.719804598	10.00083485	15.18870392	10.66523048
6.54216128	6.876528928	7.910395017	7.779075799	9.968493699	15.08658657	10.68464256
6.512842063	6.861705843	7.894603476	7.839392979	9.935056934	14.98319996	10.69777448
6.480143542	6.846255553	7.867058054	7.902762404	9.900170556	14.8799102	10.70329553
6.4430205	6.82811487	7.828956778	7.971032343	9.863559355	14.77782995	10.6997251
6.400918218	6.805699349	7.782046446	8.045220914	9.825049918	14.67774576	10.68551754
6.353880334	6.778241073	7.728368039	8.124882833	9.784571805	14.58011105	10.65920009
6.302349087	6.745853568	7.669985971	8.207794686	9.742135731	14.48509835	10.61954861
6.246963732	6.709358483	7.608740691	8.290015362	9.697785283	14.39268511	10.56576774
6.188554992	6.669834671	7.546070124	8.366403217	9.651545808	14.30274689	10.49764028
6.128102529	6.628099138	7.482983209	8.431428352	9.60341784	14.21512335	10.41560697
6.066399097	6.584470664	7.420180703	8.479993088	9.553418179	14.12963494	10.32076245
6.003440994	6.538759815	7.358238639	8.508455631	9.501611022	14.04606393	10.21478121
5.938255917	6.490351476	7.297728739	8.515461577	9.44807914	13.96411605	10.09975951
5.869656422	6.438495908	7.239232232	8.501646722	9.392869584	13.88337833	9.977986231
5.797141065	6.38265174	7.183341703	8.468668784	9.335985636	13.80330469	9.851744782
5.721234239	6.322660792	7.130671994	8.41847505	9.277434568	13.7232357	9.723212074
5.643323092	6.258881077	7.081829735	8.352847957	9.217291913	13.64243458	9.594431768
5.565131042	6.192235946	7.037356203	8.273328009	9.155736115	13.56013971	9.467329946
5.488332048	6.124055832	6.99759012	8.181396259	9.093025624	13.47562769	9.343732765
5.414734099	6.05576902	6.962449395	8.078490422	9.029453246	13.38827426	9.225352151
5.346364592	5.98843433	6.931428755	7.966161605	8.965349754	13.29760622	9.113748049
5.2851589	5.922430845	6.903789257	7.84638223	8.90114278	13.20330678	9.010274764
5.232980335	5.857652714	6.878527807	7.721352897	8.837415586	13.10517094	8.916015466
5.191861337	5.793837014	6.85428202	7.593047965	8.774948348	13.00308343	8.831732957
5.163833849	5.730663943	6.829522365	7.463059836	8.71475078	12.89703893	8.757856363
5.150445145	5.667824107	6.802868223	7.332610217	8.65806777	12.78715308	8.694502616
5.152382296	5.605167792	6.773281614	7.202464579	8.606329874	12.67364867	8.641528416
5.169283667	5.542598664	6.740147837	7.073060982	8.561051325	12.55683729	8.59861012
5.199633356	5.479702289	6.703254687	6.945074557	8.523719825	12.43708237	8.565318805
5.241060495	5.415776018	6.662541122	6.819591375	8.495712932	12.31472713	8.541136818
5.291062091	5.350280846	6.617788856	6.697658441	8.478241379	12.19005062	8.525431793
5.34766696	5.283246949	6.568566859	6.579888104	8.472319504	12.06329982	8.517444835
5.409580348	5.215552082	6.514373053	6.466536643	8.478761505	11.93476783	8.51631271
5.475636568	5.148851967	6.454848866	6.358244938	8.498164331	11.80488573	8.521096351
5.544657526	5.085406527	6.389888447	6.256196444	8.530842792	11.67428604	8.530756744
5.616137916	5.028199447	6.319552374	6.160965433	8.576767891	11.54383785	8.544125944
5.690208347	4.980732813	6.244065368	6.071984077	8.635561738	11.41470256	8.559984638
5.766807698	4.946286799	6.163964418	5.988250975	8.706509292	11.2883693	8.577192767
5.845361615	4.927280012	6.080175409	5.90891436	8.788561382	11.16660154	8.594764112
5.924851168	4.924989774	5.993960588	5.833439267	8.880369542	11.051312	8.611890217
6.003903526	4.939626506	5.906717534	5.761466112	8.980355681	10.94441492	8.627942349
6.0808552	4.970494142	5.81968071	5.692660008	9.086783384	10.84770582	8.642467491
6.153336765	5.015937557	5.733753803	5.62732242	9.197819489	10.76278716	8.655169561
6.218033564	5.073521196	5.649478754	5.566929918	9.31155941	10.69100554	8.665812699
6.271627885	5.140735958	5.566973801	5.513491305	9.426010647	10.63340978	8.674067583
6.312084661	5.215673779	5.485935719	5.468696589	9.53909984	10.590786	8.679415833
6.339169369	5.297284432	5.405866695	5.433687995	9.648740928	10.5637598	8.681139746
6.354152302	5.385365892	5.326542908	5.409096746	9.752929422	10.55290157	8.678357616
6.359092568	5.480379179	5.248650261	5.395085146	9.849808063	10.55878387	8.670102232
6.356230176	5.583134266	5.174301687	5.391180253	9.937679401	10.58195677	8.655458743
6.3476285	5.694386527	5.107077248	5.395969743	10.01498899	10.62284002	8.633770887
6.33487141	5.814333606	5.051463988	5.407021783	10.08031319	10.68157095	8.604881637
6.319004654	5.942316155	5.0117963	5.420871903	10.13236697	10.75785791	8.569325858
6.300824622	6.076690519	4.991067551	5.433208905	10.17003582	10.8509099	8.528418297
6.280807987	6.214437327	4.990292375	5.439892773	10.19244923	10.9594722	8.484204162
6.258469324	6.350948656	5.008708616	5.43820139	10.1990863	11.08188669	8.439244122
6.231974861	6.480559881	5.044391412	5.427311766	10.18983836	11.21611069	8.396294845
6.198654471	6.597653999	5.094655845	5.408075437	10.16497986	11.35972754	8.358002809
6.156119386	6.698069501	5.156118967	5.382451632	10.12507991	11.51002736	8.32666085
6.103011684	6.780048159	5.22496579	5.353177013	10.0708849	11.66422241	8.304027584
6.039575971	6.843792489	5.297447211	5.323777258	10.00318125	11.81973065	8.291206461
5.968539967	6.890129661	5.370070966	5.298389825	9.922759597	11.97436517	8.288573457
5.895372999	6.919754287	5.439487093	5.281313694	9.830600628	12.12637104	8.295741571
5.827388239	6.933406551	5.502467693	5.276497812	9.728162499	12.27439776	8.311558911
5.771721176	6.932040722	5.556471586	5.287527245	9.617560668	12.41749165	8.334155899
5.732854479	6.916571748	5.600614349	5.318130837	9.501528713	12.55504856	8.361050333
5.711479673	6.887808729	5.635986777	5.37194672	9.383156986	12.6866443	8.389298684
5.705323441	6.846984305	5.664976994	5.450953327	9.265524081	12.8118265	8.41570269
5.710573166	6.79621666	5.690363897	5.554184112	9.151357994	12.93002723	8.437105056
5.72270524	6.738060869	5.714830982	5.678304526	9.042793645	13.04061251	8.450723035
5.737143147	6.674734337	5.740850281	5.81864547	8.941258082	13.14293549	8.454375681
5.750268023	6.608075237	5.770541319	5.968974337	8.847498963	13.2363239	8.446596162
5.759960994	6.539899549	5.805364298	6.121256873	8.761718242	13.32007729	8.42675286
5.765188622	6.471854543	5.845870278	6.266736002	8.683724386	13.39353082	8.395163602
5.765720081	6.404961994	5.891488471	6.397140085	8.613057794	13.45612924	8.35307703
5.76214008	6.339413843	5.940395815	6.505377175	8.549133603	13.5074766	8.302511868
5.755136731	6.274556479	5.989885698	6.586594358	8.491406227	13.5473784	8.246013732
5.744881618	6.209289406	6.037000528	6.638901362	8.439464252	13.57584548	8.186342866
5.731449263	6.143102917	6.07894393	6.662776288	8.393023473	13.59307436	8.126152783
5.715313098	6.077096439	6.113434543	6.660076026	8.351858108	13.59949026	8.067769547
5.697520691	6.0143545	6.139070383	6.633392713	8.315679773	13.59585645	8.013105399
5.680189923	5.959675117	6.155401875	6.585395239	8.283996393	13.58338486	7.963673166
5.667153025	5.918786306	6.162679988	6.518121496	8.256047873	13.56381219	7.920673829
5.664034283	5.897147508	6.161529162	6.432801212	8.230884545	13.53942282	7.885129679
5.677695975	5.898621047	6.152614906	6.330372879	8.207573223	13.51298465	7.858002474
5.71542189	5.924249736	6.136261561	6.212159455	8.185480715	13.48758527	7.840226676
5.783323161	5.971235163	6.112350526	6.080611293	8.164597931	13.46638409	7.832636887
5.883703551	6.032886228	6.080748779	5.940183101	8.145806731	13.45227255	7.83581081
6.013957442	6.100400634	6.041506913	5.797214744	8.130888463	13.44748629	7.849867378
6.168206194	6.165590527	5.994600918	5.65864599	8.122244144	13.45337567	7.874296595
6.338766077	6.222574011	5.940154463	5.531251144	8.12250571	13.47047463	7.907892088
6.516425346	6.267752673	5.878847964	5.421568041	8.134124917	13.49871658	7.948782419
6.690250943	6.299219462	5.812210407	5.33576695	8.158992184	13.53760705	7.994510412
6.847204061	6.316678693	5.743282538	5.279549314	8.198095332	13.58630796	8.042154757
6.974423448	6.321455791	5.676177665	5.257246823	8.251147869	13.64364757	8.08852808
7.063728192	6.316241424	5.614131213	5.270148229	8.316444635	13.70817539	8.130421164
7.112897388	6.304906477	5.558736337	5.316083707	8.391193312	13.77838641	8.164819462
7.123941141	6.291932145	5.51090068	5.390402042	8.471992403	13.85300342	8.189084725
7.101653479	6.281333733	5.471824773	5.487127663	8.555193303	13.93110657	8.201134589
7.051654193	6.275845741	5.443572661	5.600414105	8.637225277	14.01205746	8.1996043
6.978315507	6.276456994	5.429056881	5.725791779	8.714806122	14.09528477	8.183920156
6.885273669	6.282365738	5.430914756	5.859609302	8.784991974	14.18002478	8.154246666
6.777837204	6.291558758	5.449759025	5.99723744	8.845282767	14.26516988	8.111377211
6.663679062	6.301393951	5.483359547	6.13254772	8.893910611	14.34934986	8.05662937
6.550453157	6.308959251	5.527687553	6.259300523	8.930139122	14.4311533	7.991710552
6.443386798	6.31169492	5.578433553	6.372476191	8.954288513	14.50928047	7.918549256
6.346307225	6.308090235	5.630904443	6.467840153	8.967457701	14.5826066	7.839144992
6.263550792	6.297752777	5.679472399	6.541243308	8.9712794	14.65032518	7.755451421
6.198474624	6.281032971	5.718862806	6.589727655	8.967859201	14.71215322	7.66927433
6.150824885	6.259149498	5.745968687	6.612943039	8.959603367	14.76837024	7.582187845
6.116964943	6.234697819	5.76041803	6.612826792	8.948770905	14.81968832	7.49549041
6.093161467	6.211501452	5.763971686	6.591796759	8.936997618	14.8671163	7.410249534
6.078656224	6.193925814	5.759258771	6.551216812	8.925163619	14.91186927	7.327467026
6.075177416	6.186552384	5.749047535	6.49155187	8.91363666	14.95533598	7.248271222
6.084905481	6.193875693	5.736292142	6.413259954	8.902499163	14.99908646	7.174020789
6.109789901	6.219346895	5.724178597	6.317309644	8.891602142	15.04484482	7.106324008
6.150853838	6.264408892	5.716349535	6.20588259	8.880646443	15.09436165	7.047010903
6.207704217	6.328357128	5.716890037	6.082725198	8.869290937	15.14916758	6.998057597
6.280112751	6.409446334	5.72909424	5.952051637	8.857225646	15.21031429	6.961474081
6.370003853	6.506652086	5.753825653	5.817248857	8.844292288	15.2783495	6.939178342
6.480970262	6.619345079	5.789510252	5.681429496	8.830627465	15.35363214	6.932836021
6.614442243	6.744619365	5.834722291	5.549893933	8.816789983	15.43661563	6.943644097
